"weekday","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
"Friday","W 44 St & 5 Ave",4.91253644314869,4.95942006146088,9.87195650460957,-0.0468836183121901,40.75500254,-73.98014437,68
"Friday","W 56 St & 10 Ave",3.35757623512726,3.62784650539753,6.98542274052478,-0.270270270270271,40.768254,-73.988639,43
"Friday","Washington Pl & Broadway",4.52265384918446,4.58671499487826,9.10936884406272,-0.0640611456937989,40.72903917,-73.99404649,27
"Friday","Washington St & Gansevoort St",5.69442912300055,5.85485777322512,11.5492868962257,-0.160428650224569,40.739323,-74.008119,51
"Friday","1 Ave & E 18 St",5.42888661256008,5.95138286975022,11.3802694823103,-0.522496257190134,40.7338121919663,-73.9805442094803,54
"Friday","Broadway & W 36 St",3.43660862028209,3.65124891655504,7.08785753683713,-0.214640296272949,40.75097711,-73.98765428,78
"Friday","Carlton Ave & Park Ave",0.861713024978331,0.940115042155859,1.80182806713419,-0.0784020171775274,40.69580705,-73.97355569,23
"Friday","Clinton Ave & Myrtle Ave",2.45268300370341,2.74446458119928,5.19714758490269,-0.291781577495863,40.693261,-73.968896,33
"Friday","Franklin Ave & Myrtle Ave",0.622330785596092,0.695532266960838,1.31786305255693,-0.0732014813647467,40.694546087246,-73.9580136537552,27
"Friday","Fulton St & William St",2.75352612087306,2.92151918682531,5.67504530769837,-0.16799306595225,40.7096008936354,-74.0065509080887,43
"Friday","Johnson St & Gold St",1.48104956268222,1.59073359073359,3.07178315341581,-0.109684028051375,40.69474881,-73.98362464,41
"Friday","Monroe St & Bedford Ave",1.33354345599244,1.4292805925459,2.76282404853833,-0.0957371365534632,40.6851443,-73.95380904,23
"Friday","W 31 St & 7 Ave",8.573083287369,8.79970057521078,17.3727838625798,-0.226617287841778,40.749156,-73.9916,84
"Friday","E 47 St & 2 Ave",3.57647151524703,3.79820345126468,7.3746749665117,-0.22173193601765,40.75323098,-73.97032517,102
"Friday","Fulton St & Broadway",3.46899377511622,3.67402095973525,7.14301473485147,-0.205027184619021,40.711066,-74.009447,49
"Friday","Grand St & Havemeyer St",2.05886060988102,2.05515719801434,4.11401780789536,0.003703411866677,40.71286844,-73.95698119,31
"Friday","Pearl St & Hanover Square",2.91033015522811,2.80899850287605,5.71932865810417,0.10133165235206,40.7047177,-74.00926027,68
"Friday","Spruce St & Nassau St",2.09069419273501,2.16696871798913,4.25766291072414,-0.0762745252541173,40.71146364,-74.00552427,34
"Friday","W 49 St & 8 Ave",5.32361516034985,5.84295957765346,11.1665747380033,-0.519344417303601,40.76227205,-73.98788205,67
"Friday","Washington Ave & Greene Ave",1.09999212040028,1.23102986368292,2.33102198408321,-0.131037743282641,40.68650065,-73.96563307,19
"Friday","Washington Ave & Park Ave",1.58372074698605,1.67047513986289,3.25419588684895,-0.0867543928768419,40.69610226,-73.96751037,55
"Friday","Willoughby Ave & Walworth St",0.820896698447719,0.857536837128674,1.67843353557639,-0.0366401386809551,40.69331716,-73.95381995,19
"Friday","Clinton Ave & Flushing Ave",0.975652036876527,0.931368686470727,1.90702072334725,0.0442833504057994,40.69794,-73.96986848,23
"Friday","Myrtle Ave & St Edwards St",0.792451343471752,0.899771491608226,1.69222283507998,-0.107320148136475,40.69327018,-73.97703874,56
"Friday","Nassau St & Navy St",0.917342998975652,0.902135371523127,1.81947837049878,0.0152076274525255,40.69839895,-73.98068914,58
"Friday","Railroad Ave & Kay Ave",0.158537546292648,0.149318414624537,0.307855960917185,0.00921913166811125,40.7051480769839,-73.9707809686661,30
"Friday","William St & Pine St",2.6395083129777,2.85036640138681,5.48987471436451,-0.210858088409109,40.70717936,-74.00887308,57
"Friday","Fulton St & Clermont Ave",0.955322669608384,1.08919706878891,2.04451973839729,-0.133874399180522,40.68415748,-73.96922273,75
"Friday","Laight St & Hudson St",1.21085808840911,1.25293515089433,2.46379323930344,-0.0420770624852256,40.72185379,-74.00771779,87
"Friday","Lexington Ave & Classon Ave",1.18989835316366,1.32574265227326,2.51564100543692,-0.135844299109605,40.68676793,-73.95928168,19
"Friday","W 26 St & 10 Ave",4.9185249389331,5.02426916712631,9.94279410605941,-0.105744228193207,40.749717753,-74.002950346,51
"Friday","Park Ave & St Edwards St",0.507997793712079,0.50894334567804,1.01694113939012,-0.000945551965960134,40.69608941,-73.97803415,53
"Friday","E 48 St & 3 Ave",3.23662437948152,3.35852178709322,6.59514616657474,-0.121897407611693,40.7546011026,-73.971878855,78
"Friday","E 25 St & 1 Ave",3.92569537467497,4.32511228429596,8.25080765897092,-0.399416909620992,40.7381765,-73.97738662,35
"Friday","8 Ave & W 33 St",9.45859270349066,9.96320226932472,19.4217949728154,-0.504609565834055,40.751551,-73.993934,96
"Friday","Willoughby St & Fleet St",2.16523520605153,2.30486171302498,4.47009691907651,-0.139626506973446,40.69196566,-73.9813018,62
"Friday","Pitt St & Stanton St",1.05366007406824,1.12032148766843,2.17398156173666,-0.0666614136001891,40.71926081,-73.98178024,15
"Friday","Centre St & Chambers St",5.59601292254353,5.93672681427783,11.5327397368214,-0.3407138917343,40.71273266,-74.0046073,57
"Friday","E 40 St & 5 Ave",2.92293751477425,3.09975573240879,6.02269324718304,-0.176818217634544,40.752062307,-73.9816324043,93
"Friday","8 Ave & W 31 St",10.1619257741707,10.908833031282,21.0707588054527,-0.746907257111339,40.7505853470215,-73.9946848154068,97
"Friday","E 33 St & 1 Ave",4.93113229847924,5.25419588684895,10.1853281853282,-0.323063588369711,40.7432268143217,-73.9744978398085,83
"Friday","Mercer St & Bleecker St",5.30273422110157,5.241194547317,10.5439287684186,0.0615396737845719,40.7270636334831,-73.9966213703155,67
"Friday","E 16 St & Irving Pl",4.29130880151288,4.40367189346781,8.6949806949807,-0.112363091954928,40.7353670556054,-73.9879739284515,79
"Friday","Lexington Ave & E 26 St",2.98187692065243,3.23457568355528,6.21645260420771,-0.252698762902845,40.741459,-73.983293,80
"Friday","Park Pl & Church St",1.54983846820582,1.62839807737767,3.17823654558348,-0.0785596091718541,40.7133418427591,-74.0093551576138,54
"Friday","Lafayette St & Jersey St",6.41281222913876,6.5526751241037,12.9654873532425,-0.139862894964935,40.72456089,-73.99565293,60
"Friday","Montague St & Clinton St",1.13277125522023,1.16878102592388,2.30155228114412,-0.0360097707036482,40.6942715,-73.9923272,49
"Friday","Fulton St & Waverly Ave",1.42392246473879,1.49373571822551,2.91765818296431,-0.0698132534867228,40.6832386546034,-73.9659959077835,31
"Friday","E 43 St & 2 Ave",1.57812623118746,1.74068237333543,3.31880860452289,-0.162556142147979,40.75022392,-73.97121414,52
"Friday","Brooklyn Bridge Park - Pier 2",1.0253723110866,1.07233472539595,2.09770703648255,-0.046962414309353,40.698458,-73.997178,31
"Friday","Soissons Landing",0.669293199905445,0.70687889055236,1.3761720904578,-0.0375856906469152,40.6923166071919,-74.0148657560349,29
"Friday","Yankee Ferry Terminal",0.402726341501852,0.455677251595619,0.858403593097471,-0.0529509100937672,40.6870657987591,-74.0167558512167,42
"Friday","21 St & Queens Plaza North",0.71018832243322,0.711685446379324,1.42187376881254,-0.00149712394610357,40.75325964,-73.94335788,35
"Friday","45 Rd & 11 St",0.956977385548814,0.961941533370105,1.91891891891892,-0.00496414782129062,40.74708586,-73.94977234,23
"Friday","44 Dr & Jackson Ave",1.49200220628792,1.56402174769522,3.05602395398314,-0.0720195414072966,40.74718234,-73.9432635,34
"Friday","46 Ave & 5 St",1.69939327082184,1.8054526830037,3.50484595382555,-0.106059412181861,40.74731,-73.95451,43
"Friday","Queens Plaza North & Crescent St",2.52738160901426,2.61996690568119,5.14734851469545,-0.0925852966669294,40.75110165,-73.94073717,40
"Friday","Franklin St & Dupont St",1.72783862579781,1.84871168544638,3.57655031124419,-0.12087305964857,40.73564,-73.95866,27
"Friday","Jackson Ave & 46 Rd",0.879284532345757,0.918130958947285,1.79741549129304,-0.0388464266015286,40.74524768,-73.94733276,27
"Friday","Nassau Ave & Russell St",1.61523914585139,1.82255141438815,3.43779056023954,-0.207312268536758,40.72557,-73.94434,50
"Friday","Vernon Blvd & 50 Ave",2.39098573792451,2.32558506027894,4.71657079820345,0.065400677645576,40.74232744,-73.95411749,45
"Friday","Greenpoint Ave & Manhattan Ave",1.69316838704594,1.77196438420928,3.46513277125522,-0.0787959971633443,40.73026,-73.95394,27
"Friday","Milton St & Franklin St",2.66803246395083,2.71058230241904,5.37861476636987,-0.0425498384682057,40.72906,-73.95779,33
"Friday","9 St & 44 Rd",0.438657316208337,0.41470333307068,0.853360649279017,0.0239539831376566,40.74966,-73.9521,34
"Friday","Norman Ave & Leonard St",0.323299976361201,0.344180915609487,0.667480891970688,-0.0208809392482862,40.725819,-73.950815,31
"Friday","Banker St & Meserole Ave",1.16436845008274,1.19478370498779,2.35915215507052,-0.0304152549050507,40.72606,-73.95621,31
"Friday","India St & Manhattan Ave",1.59215191868253,1.67496651170121,3.26711843038374,-0.0828145930186746,40.73232194,-73.9550858,50
"Friday","McGuinness Blvd & Eagle St",1.39334961783941,1.52509652509653,2.91844614293594,-0.131746907257111,40.73555,-73.95284,42
"Friday","Meserole Ave & Manhattan Ave",1.85706406114569,1.95689858955165,3.81396265069734,-0.099834528405957,40.72708584,-73.95299117,28
"Friday","Driggs Ave & Lorimer St",1.19234102907572,1.25380190686313,2.44614293593885,-0.0614608777874084,40.72179134,-73.9504154,27
"Friday","Bedford Ave & Nassau Ave",2.36537703884643,2.37648727444646,4.74186431329288,-0.0111102356000314,40.72311651,-73.95212324,49
"Friday","31 St & Thomson Ave",0.468678591127571,0.472854778977228,0.941533370104799,-0.00417618784965723,40.74469738,-73.93540375,47
"Friday","N 12 St & Bedford Ave",1.77740130801355,1.78914191159089,3.56654321960444,-0.0117406035773382,40.72079821,-73.95484712,47
"Friday","Berry St & N 8 St",2.54188007249232,2.53723110865968,5.079111181152,0.00464896383263724,40.7190095,-73.95852515,27
"Friday","Kent Ave & N 7 St",3.75281695689859,3.71428571428571,7.4671026711843,0.038531242612875,40.7203677529846,-73.9616507291794,54
"Friday","Graham Ave & Herbert St",0.597431250492475,0.649988180600426,1.2474194310929,-0.0525569301079505,40.71929301,-73.94500379,26
"Friday","Metropolitan Ave & Meeker Ave",1.64313292884721,1.62634938145142,3.26948231029864,0.0167835473957922,40.71413311,-73.95234386,30
"Friday","Graham Ave & Withers St",0.932314238436687,0.998266488062406,1.93058072649909,-0.0659522496257191,40.7169811,-73.94485918,18
"Friday","Union Ave & Jackson St",0.863998108896068,0.868962256717359,1.73296036561343,-0.00496414782129062,40.7160751,-73.952029,19
"Friday","Stagg St & Union Ave",1.51800488535182,1.66976597588842,3.18777086124025,-0.151761090536601,40.70877084,-73.95095259,33
"Friday","Bushwick Ave & Powers St",0.935308486328895,1.04357418643133,1.97888267276022,-0.108265700102435,40.71247661,-73.94100005,32
"Friday","Driggs Ave & N Henry St",1.35261208730596,1.56410054369238,2.91671263099835,-0.211488456386416,40.72325,-73.94308,57
"Friday","Graham Ave & Grand St",1.35930974706485,1.43172326845796,2.79103301552281,-0.0724135213931132,40.711863,-73.944024,29
"Friday","Division Ave & Marcy Ave",0.370735166653534,0.384918446142936,0.75565361279647,-0.014183279489402,40.70708701,-73.95796783,33
"Friday","Division Ave & Hooper St",0.606413994169096,0.619888109684028,1.22630210385312,-0.0134741155149318,40.7068420310133,-73.9544353965357,61
"Friday","Scholes St & Manhattan Ave",1.39563470175715,1.52982428492633,2.92545898668348,-0.134189583169175,40.70870368,-73.9448625,36
"Friday","Montrose Ave & Bushwick Ave",1.39484674178552,1.41399416909621,2.80884091088173,-0.0191474273106926,40.70767788,-73.94016171,42
"Friday","Union Ave & Wallabout St",0.536364352690883,0.553620676069656,1.08998502876054,-0.0172563233787724,40.70029511,-73.95032283,31
"Friday","Humboldt St & Varet St",0.61051138602159,0.612244897959184,1.22275628398077,-0.00173351193759363,40.7031724,-73.940636,42
"Friday","Leonard St & Boerum St",0.588054526830037,0.619494129698211,1.20754865652825,-0.0314396028681744,40.70583339,-73.94644578,24
"Friday","Lorimer St & Broadway",0.443148688046647,0.444409424001261,0.887558112047908,-0.00126073595461346,40.70411791,-73.94818595,29
"Friday","Boerum St & Broadway",0.790087463556851,0.818611614529982,1.60869907808683,-0.0285241509731305,40.70538077,-73.94976519,19
"Friday","McKibbin St & Manhattan Ave",0.661256008194784,0.728626585769443,1.38988259396423,-0.0673705775746593,40.70510918,-73.94407279,23
"Friday","Willoughby Ave & Tompkins Ave",0.751950200929793,0.822078638405169,1.57402883933496,-0.0701284374753762,40.69425403,-73.94626915,19
"Friday","Myrtle Ave & Marcy Ave",0.743597825230478,0.765975888424868,1.50957371365535,-0.0223780631943897,40.69539817,-73.94954908,23
"Friday","Broadway & Whipple St",0.853360649279017,0.89937751162241,1.75273816090143,-0.0460168623433929,40.7016657,-73.9437303,27
"Friday","Throop Ave & Myrtle Ave",0.43708139626507,0.484831770546056,0.921913166811126,-0.0477503742809865,40.69622937,-73.94371094,21
"Friday","Myrtle Ave & Lewis Ave",0.968245213143172,1.02229926719723,1.9905444803404,-0.0540540540540541,40.69681963,-73.93756926,23
"Friday","Nostrand Ave & Myrtle Ave",0.511858797573083,0.53841304861713,1.05027184619021,-0.026554251044047,40.69527008,-73.95238108,23
"Friday","Tompkins Ave & Hopkins St",0.572374123394532,0.599164762430069,1.1715388858246,-0.026790639035537,40.69957608,-73.94708417,19
"Friday","Park Ave & Marcus Garvey Blvd",0.538807028602947,0.558112047907966,1.09691907651091,-0.0193050193050194,40.698617,-73.941342,23
"Friday","Graham Ave & Conselyea St",2.13418958316917,2.18666771727996,4.32085730044914,-0.0524781341107872,40.715143,-73.944507,30
"Friday","N 6 St & Bedford Ave",3.63698684106847,3.63872035300607,7.27570719407454,-0.00173351193759341,40.71745169,-73.95850939,28
"Friday","N 15 St & Wythe Ave",0.893704199826649,0.875738712473406,1.76944291230006,0.0179654873532424,40.724055,-73.955736,54
"Friday","Greene Ave & Throop Ave",0.788117563627768,0.885588212118824,1.67370577574659,-0.0974706484910566,40.6894932,-73.942061,19
"Friday","Greene Ave & Nostrand Ave",0.828539910172563,0.900244267591206,1.72878417776377,-0.0717043574186431,40.6883337,-73.950916,23
"Friday","Marcy Ave & Lafayette Ave",0.656291860373493,0.73327554960208,1.38956740997557,-0.0769836892285871,40.6900815,-73.947915,23
"Friday","Lewis Ave & Madison St",0.902844535497597,1.02419037112915,1.92703490662674,-0.12134583563155,40.686312,-73.935775,23
"Friday","Kosciuszko St & Nostrand Ave",0.759357024663147,0.792924119454732,1.55228114411788,-0.0335670947915846,40.69072549,-73.95133465,23
"Friday","Putnam Ave & Throop Ave",0.767709400362462,0.887006540067765,1.65471594043023,-0.119297139705303,40.6851532,-73.94111,21
"Friday","Kosciuszko St & Tompkins Ave",0.870222992671972,0.979670632731857,1.84989362540383,-0.109447640059885,40.69128258,-73.9452416,18
"Friday","Lewis Ave & Kosciuszko St",0.663856276101174,0.751162240958159,1.41501851705933,-0.0873059648569853,40.69237074,-73.93705428,24
"Friday","Pulaski St & Marcus Garvey Blvd",0.563076195729257,0.633519817193287,1.19659601292254,-0.0704436214640296,40.6933982,-73.939877,19
"Friday","Putnam Ave & Nostrand Ave",0.513749901505004,0.56079111181152,1.07454101331652,-0.0470412103065164,40.68402,-73.94977,19
"Friday","Fulton St & Utica Ave",0.762193680561028,0.796942715310062,1.55913639587109,-0.0347490347490347,40.6794268,-73.9298911,19
"Friday","21 St & 43 Ave",0.379166338350012,0.370262390670554,0.749428729020566,0.0089039476794579,40.75052534,-73.94594845,27
"Friday","Halsey St & Tompkins Ave",0.85131195335277,0.941690962099125,1.7930029154519,-0.0903790087463557,40.6823687,-73.944118,20
"Friday","Lewis Ave & Decatur St",0.487432038452447,0.520053581278071,1.00748561973052,-0.0326215428256245,40.6814598,-73.934903,19
"Friday","Marcus Garvey Blvd & Macon St",0.631155937278386,0.676227247655819,1.30738318493421,-0.0450713103774328,40.682601,-73.938037,19
"Friday","Kingston Ave & Herkimer St",0.723504845953826,0.786305255693011,1.50981010164684,-0.0628004097391852,40.67890679,-73.94142771,24
"Friday","Cambridge Pl & Gates Ave",0.875502324481916,0.963123473327555,1.83862579780947,-0.0876211488456387,40.68488,-73.96304,18
"Friday","Albany Ave & Fulton St",0.358049011110236,0.380584666298952,0.738633677409188,-0.0225356551887164,40.6800105,-73.938475,27
"Friday","E 67 St & Park Ave",1.15767079032385,1.24158852730281,2.39925931762666,-0.0839177369789617,40.7678008014813,-73.9659208059311,39
"Friday","W 63 St & Broadway",3.69710818690411,4.063194389725,7.76030257662911,-0.366086202820897,40.77163851,-73.98261428,31
"Friday","Central Park West & W 68 St",3.71081869041053,4.22173193601765,7.93255062642818,-0.510913245607123,40.7734066,-73.97782542,43
"Friday","Central Park West & W 72 St",4.02852415097313,4.47175163501694,8.50027578599007,-0.443227484043811,40.7757937668367,-73.9762057363987,51
"Friday","1 Ave & E 62 St",4.31360806871011,4.62816168938618,8.94176975809629,-0.314553620676069,40.7612274,-73.96094022,45
"Friday","E 59 St & Madison Ave",2.39776219368056,2.51761090536601,4.91537309904657,-0.119848711685446,40.76350532,-73.97109243,51
"Friday","3 Ave & E 62 St",2.27082184225041,2.45678039555591,4.72760223780632,-0.185958553305492,40.76312584,-73.96526895,51
"Friday","1 Ave & E 68 St",7.383500118194,7.76723662437948,15.1507367425735,-0.383736506185486,40.76500525,-73.95818491,62
"Friday","W 67 St & Broadway",3.43361437238988,3.73871247340635,7.17232684579623,-0.305098101016469,40.77492513,-73.98266566,31
"Friday","E 72 St & Park Ave",1.67591206366717,1.78354739579229,3.45945945945946,-0.107635332125128,40.7711828754066,-73.9640942215919,43
